ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2021_HB_21516_4,tender,tender,1,2022-09-29,2021_HB_21516_4,CJN/TEN/01/2021/294,"Supply of Dietary articles (Group D) for the Central Jail, Nagaon and the Special Jail, Nagaon during the Financial Year 2021-2022",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-26 16:45:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,15-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_DAASC_21441_1,tender,tender,1,2022-09-29,2021_DAASC_21441_1,Agr/Eg/4210/STRvn/Ph2/1920/132,Construction of Soil Testing Quality Control and Input Testing  (STQC and IT)  Laboratory at Diphu,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,14890700,2021-02-26 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,10-05-2021 14:00,NA,Directorate of Agriculture and Assam Seed Corporation,2020-2021
ocds-kjhdrl-2021_DoIT_21518_1,tender,tender,1,2022-09-29,2021_DoIT_21518_1,AEDC/SP-SSDG/2020-21/001 dated 26/2/2021,Supply and Installation of Backup Software at Data Center,Services,Open Tender,Supply,Miscellaneous Services,NA,No,No,0,2021-02-26 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,04-05-2021 13:00,NA,Principal Secretary-Department of Information Technology,2020-2021
ocds-kjhdrl-2021_HB_21516_5,tender,tender,1,2022-09-29,2021_HB_21516_5,CJN/TEN/01/2021/294,"Supply of Non- Dietary articles (Group E) for the Central Jail, Nagaon and the Special Jail, Nagaon during the Financial Year 2021-2022",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-26 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,15-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_HB_21516_6,tender,tender,1,2022-09-29,2021_HB_21516_6,CJN/TEN/01/2021/294,"Supply of Non- Dietary articles (Group F) for the Central Jail, Nagaon and the Special Jail, Nagaon during the Financial Year 2021-2022",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-26 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,15-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_SSA_21531_1,tender,tender,1,2022-09-29,2021_SSA_21531_1,SSA_MIS_AT_413_2020_4693,INVITATION FOR EXPRESSION OF INTEREST  FOR SELECTION OF AN AGENCY FOR Deployment of Artificial Intelligence based Identification System for Capturing Attendance and Management of SDMIS  ASSAM,Services,Open Tender,Works,Information Technology,NA,No,No,100000000,2021-02-26 17:45:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,04-03-2021 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_SSA_21529_1,tender,tender,1,2022-09-29,2021_SSA_21529_1,SSASpdistrictIEP_478_2020_4691,CREATION OF A DIGITAL PLATFORM FOR TRACKING OF OUT OF THE SCHOOL CHILDREN,Services,Open Tender,EOI,Information Technology,NA,No,No,10000000,2021-02-26 17:50:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,04-03-2021 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_SSA_21527_1,tender,tender,1,2022-09-29,2021_SSA_21527_1,TT_SACG_DACG_BACG_334_4687,"EOI FOR DESIGN, DEVELOP AND DEPLOYMENT OF ARTIFICIAL INTELLIGENCE DRIVEN MOBILE BASED DIGITAL INSPECTION APPLICATION AND SCHOOL ASSESSMENT",Services,Open Tender,Works,Information Technology,NA,No,No,25000000,2021-02-26 17:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,04-03-2021 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_HFWD_21530_1,tender,tender,1,2022-09-29,2021_HFWD_21530_1,MCH/HMS/ARC/16-17/170/PtXVI/19,"Supply of Radiological Items under HMS, Gauhati Medical College Hospital, Guwahati,",Goods,Open Tender,Item Wise,Miscellaneous Goods,NA,No,No,0,2021-02-26 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,11-03-2021 13:00,NA,Health and Family Welfare Department,2020-2021
ocds-kjhdrl-2021_PWBNH_21533_1,tender,tender,1,2022-09-29,2021_PWBNH_21533_1,BN/31/2021/6 _Addl Class Room South Salmara,"Construction of RCC School Building with 5 Nos. ACR, 1 No. Library, 1 No. Art/Craft Room, Boys Toilet in Public High School, South Salmara at South Salmara  Mankachar District",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,8872049,2021-02-26 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,19-03-2021 15:00,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2021_DoWR_21538_1,tender,tender,1,2022-09-29,2021_DoWR_21538_1,DIBRUGARH /2020-21/SDRF/VII,Immediate Measures to restore flood damages of river Brahmaputra from Bindhakota to Pukhurijan Raidang for 2020-21.,Works,Open Tender,Item Rate,Civil Works,NA,No,No,95107973,2021-02-26 18:20:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,09-03-2021 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2021_DoWR_21522_1,tender,tender,1,2022-09-29,2021_DoWR_21522_1,IN-FREMAA-221394-GO-RFB,"NATIONAL OPEN COMPETITIVE PROCUREMENT FOR THE SUPPLY OF GEOBAGS, GEOTEXTILE AND SEWING THREAD FOR BURIDEHING BASIN AT DIBRUGARH",Goods,Open Tender,Item Rate,Civil Construction Goods,NA,No,No,149081425,2021-02-26 18:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Online,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,27-04-2021 16:30,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2021_DoWR_21534_1,tender,tender,1,2022-09-29,2021_DoWR_21534_1,IN-FREMAA-221366-CW-RFB,"Anti Erosion Works at Buridehing Basin in DEHINGHOLLA,BHURBHURI-1 and 2, BORBEEL (A) and (B) and NOTUNBOLAI",Works,Open Tender,Item Rate,Civil Works - Water Works,NA,No,No,254231028,2021-02-26 18:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Online,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,27-04-2021 15:30,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2021_SSA_21536_1,tender,tender,1,2022-09-29,2021_SSA_21536_1,SSAMDMMon32_2019_4689,"Design, Development and Deployment of Digital Platform for Monitoring of Mid day Meal Scheme",Services,Open Tender,EOI,Information Technology,NA,No,No,10000000,2021-02-27 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,04-03-2021 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_SSA_21537_1,tender,tender,1,2022-09-29,2021_SSA_21537_1,SSA_CW_Misc_350_2010_Pt_4685,Comprehensive platform for TRACKING and inspection of civil works of the schools,Services,Open Tender,EOI,Information Technology,NA,No,No,200000,2021-02-27 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,04-03-2021 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_HB_21487_1,tender,tender,1,2022-09-29,2021_HB_21487_1,GLPJ.54/2021/393 Date.22-02-2021,"Supply of Dietary/Non-dietary articles for the District Jails, Goalpara, Assam during the Financial Year 2021-22.Group A",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,5,assessment,Price Bid Opening Date,NA,19-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_HB_21489_1,tender,tender,1,2022-09-29,2021_HB_21489_1,GLPJ.54/2021/393 Date.22-02-2021,"Supply of Dietary/Non-dietary articles for the District Jails, Goalpara, Assam during the Financial Year 2021-22. Group B",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,19-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_HB_21491_1,tender,tender,1,2022-09-29,2021_HB_21491_1,GLPJ.54/2021/393 Date 22-02-2021,"Supply of Dietary/Non-dietary articles for the District Jails, Goalpara, Assam during the Financial Year 2021-22. Group C",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,19-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_HB_21495_1,tender,tender,1,2022-09-29,2021_HB_21495_1,GLPJ.54/2021/393 Date . 22-02-2021,"Supply of Dietary/Non-dietary articles for the District Jails, Goalpara, Assam during the Financial Year 2021-22. Date . Group D",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,19-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_HB_21528_1,tender,tender,1,2022-09-29,2021_HB_21528_1,GLPJ.54/2021/393 Date . 22-02-2021,"Supply of Dietary/Non-dietary articles for the District Jails, Goalpara, Assam during the Financial Year 2021-22. Group E",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,5,assessment,Price Bid Opening Date,NA,19-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_HB_21539_1,tender,tender,1,2022-09-29,2021_HB_21539_1,GLPJ.54/2021/393 Date . 22-02-2021,"Supply of Dietary/Non-dietary articles for the District Jails, Goalpara, Assam during the Financial Year 2021-22. Group F",Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2021-02-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,19-03-2021 14:30,NA,Home B,2020-2021
ocds-kjhdrl-2021_PNRD_21553_1,tender,tender,1,2022-09-29,2021_PNRD_21553_1,CPRD/PMAY-G/10/2020/82,Invitation for Expression of Interest (EOI) for Empanelment of Original Manufacturing Companies / Authorized Dealers to create a supply chain under Pradhan Mantri Awaas Yojana Gramin (PMAY-G),Goods,Open Tender,Empanelment,Supply of Materials,NA,No,No,0,2021-01-03 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,22-03-2021 16:00,NA,Principal Secretary- P and RD- Assam Secretariat,2020-2021
ocds-kjhdrl-2021_ICD_21551_1,tender,tender,1,2022-09-29,2021_ICD_21551_1,EE-G/Nal/9/76/Pt-VI/2019/338 dated 26/02,Widening of Internal Road with PAVERS Block including  site development at low laying area by earth filling at Industrial Estate Nalbari Dist Nalbari,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,4515048,2021-01-03 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,08-03-2021 15:00,NA,Industries and Commerce Department,2020-2021
ocds-kjhdrl-2021_BTC_21552_1,tender,tender,1,2022-09-29,2021_BTC_21552_1,ACE-27/TECH/KOJ/IFB/2016-17,"TN No 27_01_Const of road from No. 1 Kusumbil village to Bollamjhora Adivasi Border under BTC SOPD, for 2016-17",Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,9891329,2021-01-03 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,15-03-2021 15:00,NA,Bodoland Territorial Council-PWD,2020-2021
ocds-kjhdrl-2021_GMDA_21555_1,tender,tender,1,2022-09-29,2021_GMDA_21555_1,GMDA/DEV/87/2020/19,"Construction of Janani Path at Kalyani Nagar, Kahilipara",Works,Open Tender,Item Rate,Civil Works,NA,No,No,11670000,2021-01-03 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,22-03-2021 15:00,NA,Guwahati Metropolitan Development Authority,2020-2021
ocds-kjhdrl-2021_PWD_21556_1,tender,tender,1,2022-09-29,2021_PWD_21556_1,Maharshi Complex connecting road,Maharshi Complex connecting road,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,40748000,2021-02-03 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,10-03-2021 14:10,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_PWD_21557_1,tender,tender,1,2022-09-29,2021_PWD_21557_1,Niranjan Khaklari Path at Dolbari,Niranjan Khaklari Path at Dolbari,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,16310000,2021-02-03 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,10-03-2021 14:10,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_PWD_21558_1,tender,tender,1,2022-09-29,2021_PWD_21558_1,Pragati Path at Satgaon,Pragati Path at Satgaon,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,14119000,2021-02-03 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,4,assessment,Price Bid Opening Date,NA,10-03-2021 14:10,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_PCB_21559_1,tender,tender,1,2022-09-29,2021_PCB_21559_1,WB/LAB/-334/19-20/98,Supply and Installation of Laboratory Equipment,Goods,Open Tender,Supply,Laboratory and scientific equipment,NA,No,No,0,2021-03-03 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,12,assessment,Price Bid Opening Date,NA,12-04-2021 11:00,NA,Pollution Control Board,2020-2021
ocds-kjhdrl-2021_SSA_21572_1,tender,tender,1,2022-09-29,2021_SSA_21572_1,RMSA_SchSafty_1212_2019_5076,Short listing of Training Partner for Implementation of Centrally Sponsored Scheme for providing Orientation Programme for Teachers on School Safety and Security,Services,Open Tender,EOI,Miscellaneous Services,NA,No,No,60243000,2021-03-13 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,19-03-2021 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_ICD_21577_1,tender,tender,1,2022-09-29,2021_ICD_21577_1,AGCL/GMB/PREPAID METERS-DOM/2020/72,Procurement of prepaid Gas Meters,Goods,Open Tender,Buy,Supply of Materials,NA,No,No,0,2021-03-19 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,09-04-2021 15:00,NA,Industries and Commerce Department,2020-2021
ocds-kjhdrl-2021_SSA_21579_1,tender,tender,1,2022-09-29,2021_SSA_21579_1,SSA_TT_EPB_2021_299_2020_5197,EVALUATION AND PRACTICE BOOK,Goods,Open Tender,Supply,Publishing/Printing,NA,No,No,152000000,2021-03-19 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,29-03-2021 12:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_ICD_21580_1,tender,tender,1,2022-09-29,2021_ICD_21580_1,APL/Mktg/Trptn/20-21/01,HIRING OF SERVICES FOR TRANSPORTATION OF METHANOL AND FORMALDEHYDE,Services,Open Tender,Item Wise,Shipping/ Transportation/ Vehicle,NA,No,No,0,2021-03-20 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,08-05-2021 10:00,NA,Industries and Commerce Department,2020-2021
ocds-kjhdrl-2021_ICD_21581_1,tender,tender,1,2022-09-29,2021_ICD_21581_1,AGCL/GMB/PREPAID METERS-COM/2021/47,Annual Rate Contract for Procurement of pre paid Commercial Gas meter,Services,Open Tender,Buy,Supply/Erection/Commissioning Services,NA,No,No,0,2021-03-20 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,08-04-2021 15:00,NA,Industries and Commerce Department,2020-2021
ocds-kjhdrl-2021_CD_21343_2,tender,tender,1,2022-09-29,2021_CD_21343_2,WAMUL/APART/FSD/20-21/02,Frozen Semen Doses,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,2866500,2021-03-22 17:15:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,05-04-2021 13:00,NA,Cooperation Department,2020-2021
ocds-kjhdrl-2021_SSA_21583_1,tender,tender,1,2022-09-29,2021_SSA_21583_1,SSAEstAiApli702_2014_Pt_5325,SUPPLY OF ASSISTIVE DEVICE EQUIPMENT,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,2500000,2021-03-25 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,30-03-2021 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_SSA_21584_1,tender,tender,1,2022-09-29,2021_SSA_21584_1,SSA_ST_Proc_04_333_2020_5305,SUPPLY AND INSTALLATION OF WATER PURIFIER,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,975000,2021-03-25 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,30-03-2021 15:00,NA,Axom Sarba Siksha Abhijan Mission,2020-2021
ocds-kjhdrl-2021_PWD_20283_2,tender,tender,1,2022-09-29,2021_PWD_20283_2,NIT/ACE/EZ/136/2020/44,ACE-EZ/ SOPD-G/2020-21/ Mahmora LAC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,"2,43,38,000",2021-01-22 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,02-02-2021 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_PWD_21253_10,tender,tender,1,2022-09-29,2021_PWD_21253_10,CE/DEV/TB/93/2020-21/80,"SOPD_G_20_21_228 Construction of road by ICBP (1) Dhupabar Satra road, (2) 3rd Km Borangabari Kalyani Mandir road to Napamua (including 3 cell Box Culvert), (3) Jalukbari Itapara road, (4) NH-15 to Rangalial SC village Road, (5) Kanaklata Path to Dor",Works,Open Tender,Item Rate,Civil Works,NA,No,No,"2,80,02,000",2021-02-16 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,18-02-2021 14:30,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_PWBNH_21270_1,tender,tender,1,2022-09-29,2021_PWBNH_21270_1,SE(B)/JHT/C/S/S-33/20-21/5343,Construction of Tingrai Sahitya Kala Kristi Bhawan,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,,2021-02-16 15:25:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,26-02-2021 15:00,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_PWD_19361_1,tender,tender,1,2022-09-29,2020_PWD_19361_1,NKTRD/SOPD/Tech./NIT/01/2380,"Construction of (1) NH-31 Dipteswari Temple to Garaka community Hall via Garaka Namghar (L_0.726 Km ), (2) Stone Masonary Retaining wall on NH-31 to Baralia River Embankment Road, (3) Road from Dwarkuchi Chowk to Baralipar (Astami ) samsan khala (L_0",Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,,2020-11-20 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,30-11-2020 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_PWD_21347_3,tender,tender,1,2022-09-29,2021_PWD_21347_3,DRC-XIII/16/98/NIT/TSK/168,"Construction and Improvement of Samdang TE Line Road of Digboi LAC under SOPD(ODS) for the year 2020-21 under Digboi Territorial Road Sub Division, Digboi",Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,,2021-02-20 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,25-02-2021 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_BoTC_20558_1,tender,tender,1,2022-09-29,2021_BoTC_20558_1,TN 163 of 2020-21 - 163/10,Construction of road from Balipara No. 18 Railgate to Chamuapara village ABSU office under State Govt. Goodwill Project under SOPD-G for the year 2020-21.,Works,Open Tender,Works,Civil Works – Roads,NA,No,No,"94,26,627",2021-01-30 18:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,06-03-2021 15:30,NA,Bodoland Territorial Council,2020-2021
ocds-kjhdrl-2020_PWD_19617_3,tender,tender,1,2022-09-29,2020_PWD_19617_3,SE/JRC/SOPD(G)/3470,"Re-construction of Balijan Ckeck gate via Bhakatia Gaon in Difference Stretches (Ch0.00 to4000.00 m)under SOPD-G For the year 2020-2 under Jorhat, Dergaon and Titabor Territorial Road Division, in Dergaon LAC.Pkg.No. SOPD-G/2020-21 /JDTTRD/DERGAON/03",Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,"59,69,799",2020-12-15 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,02-01-2021 13:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_DoWR_20309_1,tender,tender,1,2022-09-29,2021_DoWR_20309_1,DIB/RIDF/JAGUN/2020-21/1,Extension of A/E measures to protect Naharkatia town from the erosion of river Buridehing at Jagungaon area.,Works,Open Tender,Works,Civil Works,NA,No,No,"1,99,24,725",2021-01-21 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,7,assessment,Price Bid Opening Date,NA,12-02-2021 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2021_PWD_20530_1,tender,tender,1,2022-09-29,2021_PWD_20530_1,CE/DEV/TB/579/2020-21/02,SOPD_G_19_20_219 Improvement and Shifting Electrical HT and LT Line on both side of the road Golmagaon to Mission Chariali under SOPD(G) for the year 2020-21 under Udalguri R and B Division,Works,Open Tender,Item Rate,Civil Works,NA,No,No,"2,98,82,200",2021-01-30 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,08-02-2021 14:30,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2021_PWD_20258_1,tender,tender,1,2022-09-29,2021_PWD_20258_1,No. GRC/NIT/510./2018-19/908 Dated.16.01.2020,"KAM/GRC/SOPD(G)/2020-21/75. Improvement of NH 15 to Bhomlahati road from Ch.0.00m to Ch.1250.00m under SOPD-G for the year 2020-21,Jalukbari LAC",Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,"61,96,954",2021-01-19 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,28-01-2021 15:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_WPTBC_19118_1,tender,tender,1,2022-09-29,2020_WPTBC_19118_1,"DW/NIT/997/2020-21/106, Dtd. 19/10/20",FIXATION OF RATE OF DOMESTIC HYGINE KIT,Goods,Open Tender,Item Rate,Supply of Materials,NA,No,No,,2020-10-30 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,AOC,5,assessment,Price Bid Opening Date,NA,24-11-2020 15:00,NA,Welfare of Plain Tribes and Backward Classes,2020-2021
ocds-kjhdrl-2021_APDCL_20435_1,tender,tender,1,2022-09-29,2021_APDCL_20435_1,APDCL/UDAY/FDR_SPR/PKG 18,Construction of 38.3 KM 11kV line along with associated terminal equipment under Tezpur and N Lakhimpur Electrical Circle under UDAY 2017-18 Scheme,Works,Open Tender,Turn-key,Electrical Works,NA,No,No,"4,90,90,674",2021-01-29 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,3,assessment,Price Bid Opening Date,NA,08-02-2021 15:00,NA,Assam Power Distribution Company Ltd,2020-2021
ocds-kjhdrl-2021_BTC_20840_1,tender,tender,1,2022-09-29,2021_BTC_20840_1,No. ACE- 91/MSLPR/GWMP/2020-21/7,TN_17_80,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,"1,63,33,998",2021-02-02 12:35:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,5,assessment,Price Bid Opening Date,NA,08-02-2021 15:00,NA,Bodoland Territorial Council-PWD,2020-2021
ocds-kjhdrl-2021_BTC_20497_1,tender,tender,1,2022-09-29,2021_BTC_20497_1,89/ACE/KOK/RR/2020-21/3,TN No.19_05,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,"1,29,94,647",2021-01-30 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,06-02-2021 15:00,NA,Bodoland Territorial Council-PWD,2020-2021
