ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2019_UDD_10833_1,tender,tender,1,2022-09-29,2019_UDD_10833_1,DMA(P)217/2018/88,NIT for LED High Mask Lighting System,Works,Open Tender,Item Rate,Electrical Works,NA,No,No,750000000,2019-03-01 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,24-01-2019 16:00,NA,Urban Development Department,2018-2019
ocds-kjhdrl-2019_ICD_10822_1,tender,tender,1,2022-09-29,2019_ICD_10822_1,AIIDC/1774/2017 date 1/1/19,Setting up of an Industrial Park or Estate for Micro units at Jagiroad Dist Morigaon  Assam,Works,Open Tender,Item Rate,Civil Works,NA,No,No,41525300,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,9,assessment,Price Bid Opening Date,NA,25-01-2019 15:00,NA,Industries and Commerce Department,2018-2019
ocds-kjhdrl-2019_PWD_10823_1,tender,tender,1,2022-09-29,2019_PWD_10823_1,SE/NRC/TB/NIT/01/2015-16/81,Impv. of Amsoi Forest road from 6th Km to 10th Km (Non-PMGSY) under SOPD for the year 2018-19.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,7112000,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10825_1,tender,tender,1,2022-09-29,2019_PWD_10825_1,SE/NRC/TB/NIT/01/2015-16/81,Impv. of Amsoi to Dalimbari Road under S.O.P.D. for the year 2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,10543000,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10826_1,tender,tender,1,2022-09-29,2019_PWD_10826_1,SE/NRC/TB/NIT/01/2015-16/81,Impv. Of Gaspara Tiniali to Basundhari Aai Than Road under S.O.P.D. for the year 2018-19.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5723000,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10829_1,tender,tender,1,2022-09-29,2019_PWD_10829_1,SE/NRC/TB/NIT/01/2015-16/81,Impv. of Madhapara to Simaluguri Road under S.O.P.D. for the year 2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,17218000,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10830_1,tender,tender,1,2022-09-29,2019_PWD_10830_1,SE/NRC/TB/NIT/01/2015-16/81,"Impv. of five years completed PMGSY road Package No. AS-19-96 (i) Phulaguri to Uttar Petboha Road, (ii) Salmara to Majgaon at Hojai (Non-PMGSY) under SOPD for the year 2018-19.",Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,6000000,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10831_1,tender,tender,1,2022-09-29,2019_PWD_10831_1,SE/NRC/TB/NIT/01/2015-16/81,Impv. of Rupahitoli Ramjanati (PMGSY) under S.O.P.D. for the year 2018-19.,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,7016500,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_BoTC_10834_1,tender,tender,1,2022-09-29,2019_BoTC_10834_1,DPRD/BTC/SOPD-13/2017/15,DPRD/BTC/SOPD-13/2017/15,Goods,Open Tender,Item Rate,Miscellaneous Goods,NA,No,No,0,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Evaluation,3,assessment,Price Bid Opening Date,NA,11-01-2019 14:00,NA,Bodoland Territorial Council,2018-2019
ocds-kjhdrl-2019_PWD_10836_1,tender,tender,1,2022-09-29,2019_PWD_10836_1,HKD/ETN/2018-19/367/4466,EE(H)/SOPD(ODS) /2018-19/11,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,10000000,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,17-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10836_2,tender,tender,1,2022-09-29,2019_PWD_10836_2,HKD/ETN/2018-19/367/4466,EE(H)/SOPD(ODS)/2018-19/12,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,10000000,2019-03-01 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,17-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_BoTC_10835_1,tender,tender,1,2022-09-29,2019_BoTC_10835_1,DPRD/BTC/SOPD-24/2018/15,DPRD/BTC/SOPD-24/2018/15,Goods,Open Tender,Item Rate,Miscellaneous Goods,NA,No,No,0,2019-03-01 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,11-01-2019 14:00,NA,Bodoland Territorial Council,2018-2019
ocds-kjhdrl-2019_PHED_10828_1,tender,tender,1,2022-09-29,2019_PHED_10828_1,PHE_8_MM_2014_15_T_10169_74,Work for WSS in habitations under Kemi Jelam GP of Dhemaji PHE Div under NRDWP SAGY,Works,Open Tender,Works,Civil Works - Water Works,NA,No,No,27740000,2019-03-01 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,08-02-2019 15:00,NA,Public Health Engineering Department,2018-2019
ocds-kjhdrl-2018_GMC_7659_17,tender,tender,1,2022-09-29,2018_GMC_7659_17,GWS/191/2017/406 Dated 19/06/2018,"Strengthening of Panbazar, Satpukhuri, Kamakhya Water Supply Scheme and existing Deep Tube Well Scheme under Water Works Wing under GMC during 2017-18. Group No SD/17-18/F",Works,Open Tender,Lump-sum,Miscellaneous Works,NA,No,No,2354876,2019-03-01 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,11-01-2019 15:00,NA,Guwahati Municipal Corporation,2018-2019
ocds-kjhdrl-2019_DoIT_10838_1,tender,tender,1,2022-09-29,2019_DoIT_10838_1,FG.69/REWP/ESZ/e-Tender/03 dated 03/01/2019,RFP for Empanelment of Firms for Preparation of Zonal Master Plans for the Eco-sensitive Zones for all the Protected Areas of Assam,Works,Open Tender,Supply,Miscellaneous Works,NA,No,No,0,2019-03-01 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,13-02-2019 15:00,NA,Principal Secretary-Department of Information Technology,2018-2019
ocds-kjhdrl-2019_PWD_10837_1,tender,tender,1,2022-09-29,2019_PWD_10837_1,36 Dudhnoi(ST)/SOPD(G)/01,(1)  Improvement of Dhupdhara Khutabari road (2) Improvement of Madang Dumapara road (3) Improvement of Krishnai Korkochi road and (4) Improvement of Bekipul Miyapara to Hatimura (Bekipul Nalbari)  under SOPD for the year 2018-19. Package No. 36 Dudh,Works,Open Tender,Item Rate,Civil Works,NA,No,No,40794000,2019-03-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10839_1,tender,tender,1,2022-09-29,2019_PWD_10839_1,37 Dudhnoi(ST)/SOPD(G)/02,(1)  Improvement of road from Fafal to Kushdhowa (PMGSY) under SOPD for the year 2018-19 (2) Improvement of Mahajanpara Simlitola Road (PMGSY) under SOPD for the year 2018-19. Package No. 36 Dudhnoi (ST)/SOPD(G)/18-19/02,Works,Open Tender,Item Rate,Civil Works,NA,No,No,31280000,2019-03-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10840_1,tender,tender,1,2022-09-29,2019_PWD_10840_1,South Salmara/SOPD(G)/2018-19/01,Construction of RCC Bridge No. 5/1 on Alomganj Fulkatari to Bondihana Road via Joruarchar over river Tipkai under signatur Project for the year 2018-19 in Dhubri District.,Works,Open Tender,Item Rate,Civil Works,NA,No,No,262048000,2019-03-01 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,11-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_DIPR_10846_1,tender,tender,1,2022-09-29,2019_DIPR_10846_1,AA(S).3/2018/180  Dated.31-12-2018,E-BIDDING DOCUMENT FOR THE SUPPLY OF AUDIO VISUAL EQUIPMENT AND ITS ACCESSORIES,Goods,Open Tender,Item Wise,Miscellaneous Goods,NA,No,No,21000000,2019-03-01 16:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,21-01-2019 14:30,NA,Information and Public Relations Department,2018-2019
ocds-kjhdrl-2019_PWD_10847_1,tender,tender,1,2022-09-29,2019_PWD_10847_1,29-Kokrajhar West/SOPD (G)/2018-19/01,Improvement of Roads of 29-Kokrajhar West LAC under SOPD (G) for the year 2018-19. (1) Dotma - Samthabari (2) Dotma - Jogdoi Musalmanpara (3) Molandubi Thuribari (4) GSRoad - Kachukata (5) Gurufella - Rajadabri (6) Fakiragram - Guwabari (7) Sherfang,Works,Open Tender,Item Rate,Civil Works,NA,No,No,49256000,2019-03-01 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10848_1,tender,tender,1,2022-09-29,2019_PWD_10848_1,29-Kokrajhar West/SOPD (G)/2018-19/02,Improvement of Roads of 29-Kokrajhar West LAC under SOPD (G) for the year 2018-19.   (1) Dotma - Bangshijhora Road (2) Kolobari NH-31 C - Narabari Road (3) Khukshi to Boldiabathan road (4) Hakmabil - Phulkumari (5) Jadumani - Tapapara (6)Gossaigaon,Works,Open Tender,Item Rate,Civil Works,NA,No,No,45483000,2019-03-01 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10849_1,tender,tender,1,2022-09-29,2019_PWD_10849_1,30-Kokrajhar East/SOPD (G)/2018-19/01,"Improvement of Roads of 30-Kokrajhar East (ST) LAC under SOPD (G) for the year 2018-19. (i) Simbargaon - Duramari, (ii) Patgaon - Bilaspur Road, (iii)  Kathulguri to Haluadol, (iv) Uttar Khagrabari - Paschim Dangarkuti, (v) NH-31 C - Uttar Maligaon,",Works,Open Tender,Item Rate,Civil Works,NA,No,No,48969000,2019-03-01 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10851_1,tender,tender,1,2022-09-29,2019_PWD_10851_1,30-Kokrajhar East/SOPD (G)/2018-19/02,"Improvement of road of 30-Kokrajhar (ST) East LAC  under SOPD(G) for the year 2018-19.                                                                                                     (i) Gopalgaon - Bhalukhmari, (ii) Bashbari - Daoraighat, (iii)",Works,Open Tender,Item Rate,Civil Works,NA,No,No,46448000,2019-03-01 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_10853_1,tender,tender,1,2022-09-29,2019_PWD_10853_1,30-Kokrajhar East/SOPD (G)/2018-19/03,"Improvement of road of 30-Kokrajhar (ST) East LAC  under SOPD(G) for the year 2018-19.                                                                                                                              (i) Titaguri to Khargaon, (ii) Kashipa",Works,Open Tender,Item Rate,Civil Works,NA,No,No,47904000,2019-03-01 17:10:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11060_1,tender,tender,1,2022-09-29,2019_PWD_11060_1,CE/Commn/UDD/12 /2018-19/Pt-I/8,DCB Road,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,42397500,2019-01-14 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,24-01-2019 14:30,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11063_1,tender,tender,1,2022-09-29,2019_PWD_11063_1,CE/Commn/UDD/12 /2018-19/Pt-I/8Mitha,Mithapukhuri,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,23794900,2019-01-14 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,24-01-2019 14:30,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11096_1,tender,tender,1,2022-09-29,2019_PWD_11096_1,SE/JRC/SOPD(G)/2186,SOPD(G)/MRD/Majuli/04/RE,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,8011097,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,21-01-2019 13:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11097_1,tender,tender,1,2022-09-29,2019_PWD_11097_1,SE/JRC/SOPD(G)/2186.A,SOPD(G)/CRRD/SNR/08/RE,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,8764000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,21-01-2019 13:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11097_2,tender,tender,1,2022-09-29,2019_PWD_11097_2,SE/JRC/SOPD(G)/2186.A,SOPD(G)/CRRD/SNR/17/RE,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5176000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,21-01-2019 13:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11098_1,tender,tender,1,2022-09-29,2019_PWD_11098_1,T/CC/ETN/KMJ/2018-19/2014(T),SE/KMJ/07/SOPD(ODS)/2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,8200000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,22-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_NHM_11099_1,tender,tender,1,2022-09-29,2019_NHM_11099_1,NHM/Construction/Kawaimari/18,Repair and renovation at Kawaimari FRU,Works,Open Tender,Works,Civil Works - Building,NA,No,No,6148400,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,8,assessment,Price Bid Opening Date,NA,21-01-2019 15:00,NA,National Health Mission,2018-2019
ocds-kjhdrl-2019_NHM_11100_1,tender,tender,1,2022-09-29,2019_NHM_11100_1,NHM/Pandal and Dias/559/08-09/90,Construction of Pandal for ASHA Convention at Sarusajai Guwahati,Works,Open Tender,Works,Civil Works - Bridges,NA,No,No,8176139,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,24-01-2019 15:30,NA,National Health Mission,2018-2019
ocds-kjhdrl-2019_PWD_11098_2,tender,tender,1,2022-09-29,2019_PWD_11098_2,T/CC/ETN/KMJ/2018-19/2014(T),SE/KMJ/18/SOPD-G/2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,14369000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,22-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11098_3,tender,tender,1,2022-09-29,2019_PWD_11098_3,T/CC/ETN/KMJ/2018-19/2014(T),SE/KMJ/21/SOPD-G/2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,16714000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,22-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11098_4,tender,tender,1,2022-09-29,2019_PWD_11098_4,T/CC/ETN/KMJ/2018-19/2014(T),SE/KMJ/23/SOPD-G/2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,17694000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,22-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11098_5,tender,tender,1,2022-09-29,2019_PWD_11098_5,T/CC/ETN/KMJ/2018-19/2014(T),SE/KMJ/24/SOPD-G/2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,17624000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,22-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11098_6,tender,tender,1,2022-09-29,2019_PWD_11098_6,T/CC/ETN/KMJ/2018-19/2014(T),SE/KMJ/25/SOPD-G/2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,11504000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,22-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11098_7,tender,tender,1,2022-09-29,2019_PWD_11098_7,T/CC/ETN/KMJ/2018-19/2014(T),SE/KMJ/26/SOPD-G/2018-19,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,16338000,2019-01-14 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,22-01-2019 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_BoTC_11078_1,tender,tender,1,2022-09-29,2019_BoTC_11078_1,NO.ET-22/2018-19/03,Piped Irrigation Network of Borolia,Works,Open Tender,Works,Civil Works,NA,No,No,1354745000,2019-01-14 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,01-02-2019 14:00,NA,Bodoland Territorial Council,2018-2019
ocds-kjhdrl-2019_SYWA_11105_1,tender,tender,1,2022-09-29,2019_SYWA_11105_1,DSY/S/SCC/58/Pt./2018/7 Date-10-01-2019,PACKAGE 3 (FOOD and  REFRESHMENT),Services,Open Tender,Item Rate,Miscellaneous Services,NA,No,No,2094140,2019-01-14 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,60,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,21-01-2019 11:00,NA,Directorate of Sports and Youth Welfare - Assam,2018-2019
ocds-kjhdrl-2019_PWD_11107_1,tender,tender,1,2022-09-29,2019_PWD_11107_1,TRC/TB/SOPDTG/2018-19/2227-30,Package No. TRC/SOPD(TG)/RE/RAN/10,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,9987159,2019-01-14 12:50:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,22-01-2019 11:30,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11106_1,tender,tender,1,2022-09-29,2019_PWD_11106_1,KAM(M)/SOPD/GRC/18-19/37,KAM(M)/SOPD/GRC/18-19/37,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,6634000,2019-01-14 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,1,assessment,Price Bid Opening Date,NA,21-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_SSA_11108_1,tender,tender,1,2022-09-29,2019_SSA_11108_1,SSA_MIS_VCHall_818_017_5666,Repairing and Upgradation of meeting cum Video Conference Hall,Works,Open Tender,Supply,Audio-Visual Equipment,NA,No,No,1100000,2019-01-14 13:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,30-01-2019 15:00,NA,Axom Sarba Siksha Abhijan Mission,2018-2019
ocds-kjhdrl-2019_GMDA_11109_1,tender,tender,1,2022-09-29,2019_GMDA_11109_1,GMDA/GEN/19/2016/Part-XII/42,"Design consultancy services and supervision for the construction of park at old jail land campus at Fancy Bazar, Guwahati",Services,Open Tender,Lump-sum,Consultancy,NA,No,No,0,2019-01-14 13:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,Bid Opening,2,assessment,Price Bid Opening Date,NA,30-01-2019 15:00,NA,Guwahati Metropolitan Development Authority,2018-2019
ocds-kjhdrl-2019_PWD_11101_1,tender,tender,1,2022-09-29,2019_PWD_11101_1,Bijni/SOPD(G)/ 2018-19/01,"Improvement/ Construction of roads of 33-Bijni LAC under SOPD (G) for the year 2018-19. (1) Barbakhara to Fagunagaon Road, (2) Barbakhara to Fagunagaon, (3) Batabari to Mongolian Bazar, (4) Batabari to Subhaijhar Road, (5) Bijni Kuklung road to Garga",Works,Open Tender,Item Rate,Civil Works,NA,No,No,29580000,2019-01-14 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11102_1,tender,tender,1,2022-09-29,2019_PWD_11102_1,Bijni/SOPD(G)/ 2018-19/02,"Improvement road from (1) Oxiguri to Dakhin Makra road (L 2.70km),  (2) Patiladoha to Monakocha (L 3.00km),  (3) Sialmari to Solmara (L 3.20km),  (4) Chatianguri to Bangaljhora (L 6.00km), (5) Borobazar to Khungkrajhora (L 6.50km),  (6) Approach road",Works,Open Tender,Item Rate,Civil Works,NA,No,No,49782000,2019-01-14 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11103_1,tender,tender,1,2022-09-29,2019_PWD_11103_1,Bijni/SOPD(G)/ 2018-19/03,Construction of road from Mongolian Bazar to Kathaiguri under SOPD for the year 2018-19 (Part-I) in Bijni LAC.,Works,Open Tender,Item Rate,Civil Works,NA,No,No,31413000,2019-01-14 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11104_1,tender,tender,1,2022-09-29,2019_PWD_11104_1,Bijni/SOPD(G)/ 2018-19/04,Construction of road from Mongolian Bazar to Kathaiguri under SOPD for the year 2018-19 (Part-II) in Bijni LAC.,Works,Open Tender,Item Rate,Civil Works,NA,No,No,31587000,2019-01-14 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,22-01-2019 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWBNH_11113_1,tender,tender,1,2022-09-29,2019_PWBNH_11113_1,SMC ABV-II_Assam Bhawan Vellore_Re Tender,Interior works for construction of Assam Bhawan at Vellore. Phase II,Works,Open Tender,Item Rate,Architecture/Interior Design,NA,No,No,16773400,2019-01-14 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,21-01-2019 14:00,NA,Public Works Building and NH Department,2018-2019
ocds-kjhdrl-2019_PWD_11112_1,tender,tender,1,2022-09-29,2019_PWD_11112_1,TRCTB/SOPDG/14/2018-19/2223-26,TRC/SOPD(G)/RE/GOH/13,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,7291656,2019-01-14 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,01-02-2019 11:30,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2019_PWD_11112_2,tender,tender,1,2022-09-29,2019_PWD_11112_2,TRCTB/SOPDG/14/2018-19/2223-26,TRC/SOPD(G)/RE/GOH/15,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,9999802,2019-01-14 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,01-02-2019 11:30,NA,Public Works Roads Department,2018-2019
