ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2017_NHM_3347_1,tender,tender,1,2022-09-29,2017_NHM_3347_1,Construction of 10 Bedded Geriatric Unit at Nalbar,Construction of 10 Bedded unit at Nalbari Civil Hospital in Nalbari District under NHM Assam,Works,Open Tender,Turn-key,Civil Works - Building,NA,No,No,3494000,2017-03-10 16:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,225,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,08-11-2017 15:30,NA,National Health Mission,2016-2017
ocds-kjhdrl-2017_BTC_3749_1,tender,tender,1,2022-09-29,2017_BTC_3749_1,ACE-05/TECH/CHN/IFB/17-18/238,TN_300_1,Works,Open Tender,Item Rate,Civil Works,NA,No,No,2989029,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3749_2,tender,tender,1,2022-09-29,2017_BTC_3749_2,ACE-05/TECH/CHN/IFB/17-18/238,TN_300_2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4950391,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3749_3,tender,tender,1,2022-09-29,2017_BTC_3749_3,ACE-05/TECH/CHN/IFB/17-18/238,TN_300_3,Works,Open Tender,Item Rate,Civil Works,NA,No,No,7000000,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3750_1,tender,tender,1,2022-09-29,2017_BTC_3750_1,ACE-05/TECH/CHN/IFB/17-18/233,TN_299_1,Works,Open Tender,Item Rate,Civil Works,NA,No,No,8924100,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3750_2,tender,tender,1,2022-09-29,2017_BTC_3750_2,ACE-05/TECH/CHN/IFB/17-18/233,TN_299_2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9036195,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3750_3,tender,tender,1,2022-09-29,2017_BTC_3750_3,ACE-05/TECH/CHN/IFB/17-18/233,TN_299_3,Works,Open Tender,Item Rate,Civil Works,NA,No,No,7574993,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3751_1,tender,tender,1,2022-09-29,2017_BTC_3751_1,ACE-05/TECH/CHN/IFB/17-18/243,TN_136_18,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9982135,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3751_2,tender,tender,1,2022-09-29,2017_BTC_3751_2,ACE-05/TECH/CHN/IFB/17-18/243,TN_136_19,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9823475,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3751_3,tender,tender,1,2022-09-29,2017_BTC_3751_3,ACE-05/TECH/CHN/IFB/17-18/243,TN_136_20,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9938999,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3751_4,tender,tender,1,2022-09-29,2017_BTC_3751_4,ACE-05/TECH/CHN/IFB/17-18/243,TN_136_21,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9998348,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3751_5,tender,tender,1,2022-09-29,2017_BTC_3751_5,ACE-05/TECH/CHN/IFB/17-18/243,TN_277_1,Works,Open Tender,Item Rate,Civil Works,NA,No,No,8049999,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_3751_6,tender,tender,1,2022-09-29,2017_BTC_3751_6,ACE-05/TECH/CHN/IFB/17-18/243,TN_277_2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,8469999,2017-03-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,23-11-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_PWD_3763_1,tender,tender,1,2022-09-29,2017_PWD_3763_1,CE/DEV/RIDF-XXIII/116/17-18/11,Kokrajhar/RIDF-XXIII/01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,26836000,2017-03-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_CD_3762_1,tender,tender,1,2022-09-29,2017_CD_3762_1,AWC.Engg.459/2016/NABARD/ RIDF-XXI/211,"Renovation and upgradation of existing warehouse at Hijuguri, Tinsukia",Works,Open Tender,Item Rate,Civil Works,NA,No,No,21728590,2017-03-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,5,assessment,Price Bid Opening Date,NA,29-11-2017 11:00,NA,Cooperation Department,2016-2017
ocds-kjhdrl-2017_PWD_3763_2,tender,tender,1,2022-09-29,2017_PWD_3763_2,CE/DEV/RIDF-XXIII/116/17-18/11,Udalguri/RIDF-XXIII/03,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15229000,2017-03-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_3764_1,tender,tender,1,2022-09-29,2017_PWD_3764_1,CE/NEC/BR/5/2011/Pt-IV/31,Construction of Road and Bridges,Works,Open Tender,Item Rate,Civil Works,NA,No,No,84887817,2017-03-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,15-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_3763_3,tender,tender,1,2022-09-29,2017_PWD_3763_3,CE/DEV/RIDF-XXIII/116/17-18/11,Udalguri/RIDF-XXIII/04,Works,Open Tender,Item Rate,Civil Works,NA,No,No,19700000,2017-03-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_3763_4,tender,tender,1,2022-09-29,2017_PWD_3763_4,CE/DEV/RIDF-XXIII/116/17-18/11,Karimganj/RIDF-XXIII/02,Works,Open Tender,Item Rate,Civil Works,NA,No,No,12000000,2017-03-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_3763_5,tender,tender,1,2022-09-29,2017_PWD_3763_5,CE/DEV/RIDF-XXIII/116/17-18/11,Karimganj/RIDF-XXIII/04,Works,Open Tender,Item Rate,Civil Works,NA,No,No,13396000,2017-03-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_3763_6,tender,tender,1,2022-09-29,2017_PWD_3763_6,CE/DEV/RIDF-XXIII/116/17-18/11,Darrang/RIDF-XXIII/02,Works,Open Tender,Item Rate,Civil Works,NA,No,No,22957000,2017-03-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_CD_3766_1,tender,tender,1,2022-09-29,2017_CD_3766_1,AWC.Engg.459/2016/NABARD/ RIDF-XXI/211,"Renovation and upgradation and new creation of ware house at Silchar,Cacher",Works,Open Tender,Item Rate,Civil Works,NA,No,No,19174796,2017-03-11 16:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,29-11-2017 11:00,NA,Cooperation Department,2016-2017
ocds-kjhdrl-2017_PWD_3767_1,tender,tender,1,2022-09-29,2017_PWD_3767_1,CE/DEV/TB/149/2017-18/7,Cachar/A.P.(G.A.)/01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,19995000,2017-03-11 18:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_3767_2,tender,tender,1,2022-09-29,2017_PWD_3767_2,CE/DEV/TB/149/2017-18/7,Cachar/A.P.(G.A.)/02,Works,Open Tender,Item Rate,Civil Works,NA,No,No,10000000,2017-03-11 18:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_3767_3,tender,tender,1,2022-09-29,2017_PWD_3767_3,CE/DEV/TB/149/2017-18/7,Sonitpur/A.P.(G.A.)/01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,14000000,2017-03-11 18:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_3767_4,tender,tender,1,2022-09-29,2017_PWD_3767_4,CE/DEV/TB/149/2017-18/7,Lakhimpur/A.P.(G.A.)/01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,20991000,2017-03-11 18:55:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,13-11-2017 11:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_BTC_1859_1,tender,tender,1,2022-09-29,2017_BTC_1859_1,ACE111/TECH/NLCPR/CHR/BTC/,BTC/NLCPR/2016-17/142,Works,Open Tender,Item Rate,Civil Works,NA,No,No,143485319,2017-03-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-03-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_1860_1,tender,tender,1,2022-09-29,2017_BTC_1860_1,ACE112/TECH/CIT/BTC/CW/16-17/3,CIT/KOK/CW-1217,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15779048,2017-03-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-03-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_1864_1,tender,tender,1,2022-09-29,2017_BTC_1864_1,ACE116/TECH/MRR/LR/BTC/16-17/6,TN_144_01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,5526574,2017-03-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-03-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_1864_2,tender,tender,1,2022-09-29,2017_BTC_1864_2,ACE116/TECH/MRR/LR/BTC/16-17/6,TN_144_02,Works,Open Tender,Item Rate,Civil Works,NA,No,No,5526574,2017-03-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-03-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_1864_3,tender,tender,1,2022-09-29,2017_BTC_1864_3,ACE116/TECH/MRR/LR/BTC/16-17/6,TN_144_03,Works,Open Tender,Item Rate,Civil Works,NA,No,No,5526574,2017-03-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-03-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_1864_4,tender,tender,1,2022-09-29,2017_BTC_1864_4,ACE116/TECH/MRR/LR/BTC/16-17/6,TN_144_04,Works,Open Tender,Item Rate,Civil Works,NA,No,No,5526574,2017-03-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-03-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_1877_1,tender,tender,1,2022-09-29,2017_BTC_1877_1,ACE38/TECH/KOK(R)/IFB/16-17/96,TN_145_1,Works,Open Tender,Item Rate,Civil Works,NA,No,No,7905145,2017-03-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-03-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_BTC_1877_2,tender,tender,1,2022-09-29,2017_BTC_1877_2,ACE38/TECH/KOK(R)/IFB/16-17/96,TN_145_2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,8958737,2017-03-13 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,28-03-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2017_PWD_1869_1,tender,tender,1,2022-09-29,2017_PWD_1869_1,CE/DEV/RIDF-XXII/443/2016-17/3,Dibrugarh/RIDF-XXII/03,Works,Open Tender,Item Rate,Civil Works,NA,No,No,36329000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_2,tender,tender,1,2022-09-29,2017_PWD_1869_2,CE/DEV/RIDF-XXII/443/2016-17/3,Dibrugarh/RIDF-XXII/04,Works,Open Tender,Item Rate,Civil Works,NA,No,No,29999700,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_3,tender,tender,1,2022-09-29,2017_PWD_1869_3,CE/DEV/RIDF-XXII/443/2016-17/3,Kamrup/RIDF-XXII/01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,20000000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_4,tender,tender,1,2022-09-29,2017_PWD_1869_4,CE/DEV/RIDF-XXII/443/2016-17/3,Nagaon/RIDF-XXII/12,Works,Open Tender,Item Rate,Civil Works,NA,No,No,17500000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_5,tender,tender,1,2022-09-29,2017_PWD_1869_5,CE/DEV/RIDF-XXII/443/2016-17/3,Dhuburi/RIDF-XXII/07,Works,Open Tender,Item Rate,Civil Works,NA,No,No,20000000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_6,tender,tender,1,2022-09-29,2017_PWD_1869_6,CE/DEV/RIDF-XXII/443/2016-17/3,Cachar/RIDF-XXII/01,Works,Open Tender,Item Rate,Civil Works,NA,No,No,14508000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_7,tender,tender,1,2022-09-29,2017_PWD_1869_7,CE/DEV/RIDF-XXII/443/2016-17/3,Cachar/RIDF-XXII/03,Works,Open Tender,Item Rate,Civil Works,NA,No,No,23769000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_8,tender,tender,1,2022-09-29,2017_PWD_1869_8,CE/DEV/RIDF-XXII/443/2016-17/3,Cachar/RIDF-XXII/04,Works,Open Tender,Item Rate,Civil Works,NA,No,No,23257000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_9,tender,tender,1,2022-09-29,2017_PWD_1869_9,CE/DEV/RIDF-XXII/443/2016-17/3,Cachar/RIDF-XXII/05,Works,Open Tender,Item Rate,Civil Works,NA,No,No,27333000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_10,tender,tender,1,2022-09-29,2017_PWD_1869_10,CE/DEV/RIDF-XXII/443/2016-17/3,Sonitpur/RIDF-XXII/06,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15062000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_11,tender,tender,1,2022-09-29,2017_PWD_1869_11,CE/DEV/RIDF-XXII/443/2016-17/3,Hailakandi/RIDF-XXII/02,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15728000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_12,tender,tender,1,2022-09-29,2017_PWD_1869_12,CE/DEV/RIDF-XXII/443/2016-17/3,Hailakandi/RIDF-XXII/03,Works,Open Tender,Item Rate,Civil Works,NA,No,No,18639000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_13,tender,tender,1,2022-09-29,2017_PWD_1869_13,CE/DEV/RIDF-XXII/443/2016-17/3,karbianglong/RIDF-XXII/03,Works,Open Tender,Item Rate,Civil Works,NA,No,No,19820000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_14,tender,tender,1,2022-09-29,2017_PWD_1869_14,CE/DEV/RIDF-XXII/443/2016-17/3,Karbianglong/RIDF-XXII/06,Works,Open Tender,Item Rate,Civil Works,NA,No,No,20000000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_PWD_1869_15,tender,tender,1,2022-09-29,2017_PWD_1869_15,CE/DEV/RIDF-XXII/443/2016-17/3,Karimganj/RIDF-XXII/04,Works,Open Tender,Item Rate,Civil Works,NA,No,No,30000000,2017-03-13 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,30-03-2017 12:00,NA,Public Works Roads Department,2016-2017
ocds-kjhdrl-2017_ICD_1906_1,tender,tender,1,2022-09-29,2017_ICD_1906_1,NRL/DNPL/12/80/80,"HIRING OF SERVICE FROM EXPERIENCED AND REPUTED BIDDERS FOR  OPERATION AND MAINTENANCE CONTRACT FOR GAS BOOSTER STATION OF DNP LTD. AT MADHUBAN, DULIAJAN",Services,Open Tender,Item Rate,Miscellaneous Services,NA,No,No,0,2017-03-14 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,08-06-2017 15:00,NA,Industries and Commerce Department,2016-2017
ocds-kjhdrl-2017_DoWR_1892_1,tender,tender,1,2022-09-29,2017_DoWR_1892_1,Dhemaji/SDRF/2016-17/4,Kumatiya,Works,Open Tender,Works,Civil Works,NA,No,No,106075563,2017-03-14 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,12,assessment,Price Bid Opening Date,NA,24-03-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2017_NHM_1910_1,tender,tender,1,2022-09-29,2017_NHM_1910_1,Boat Ambulance/216/2009-10/21703,PROCUREMENT OF BOAT AMBULANCE,Goods,Open Tender,Buy,Vehicles/Vehicle Spares,NA,No,No,6000000,2017-03-15 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,150,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,24-03-2017 15:00,NA,National Health Mission,2016-2017
ocds-kjhdrl-2017_PWBNH_1911_1,tender,tender,1,2022-09-29,2017_PWBNH_1911_1,CS/SE(B-I)/705/2016-17/5107-12 dtd.08-03-17,Construction of boundary wall for Assam State Disaster Management Authority ASDMA office complex with Training Infrastructure and State Emergency Operation Centre SEOC at Maidamgaon Beltola Guwahati,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4986500,2017-03-15 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,7,assessment,Price Bid Opening Date,NA,21-03-2017 11:30,NA,Public Works Building and NH Department,2016-2017
ocds-kjhdrl-2017_DoWR_1914_1,tender,tender,1,2022-09-29,2017_DoWR_1914_1,Ghy West/SDRF/2016-17/4,Kulshipk1,Works,Open Tender,Works,Civil Works,NA,No,No,15000000,2017-03-15 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,24-03-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2017_DoWR_1915_1,tender,tender,1,2022-09-29,2017_DoWR_1915_1,Ghy West/SDRF/2016-17/3,Panikhaitipk1,Works,Open Tender,Works,Civil Works,NA,No,No,70000000,2017-03-15 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,24-03-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2017_DoWR_1917_1,tender,tender,1,2022-09-29,2017_DoWR_1917_1,Barpeta/NABARD/2016-17/1,Safarkamarpk1,Works,Open Tender,Works,Civil Works,NA,No,No,36199409,2017-03-15 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,6,assessment,Price Bid Opening Date,NA,03-04-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2017_DoWR_1918_1,tender,tender,1,2022-09-29,2017_DoWR_1918_1,Barpeta/NABARD/2016-17/1,Safarkamarpk2,Works,Open Tender,Works,Civil Works,NA,No,No,3305113,2017-03-15 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,26,assessment,Price Bid Opening Date,NA,03-04-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2017_DoWR_1920_1,tender,tender,1,2022-09-29,2017_DoWR_1920_1,Bak/SDRF/2016-17/5,I.M at Betagaon,Works,Open Tender,Works,Civil Works,NA,No,No,8799935,2017-03-15 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,24-03-2017 14:05,NA,Department of Water Resources,2016-2017
